1493985660;26133,3;28850;99,25
1493985720;27133,3;29550;101,45
1493985780;26166,7;28933,3;99,4
1493985840;25883,3;28700;99,2167
1493985900;25300;27850;98,45
1493985960;27716,7;30216,7;101,633
1493986020;31650;35216,7;110,417
1493986080;31283,3;34716,7;109,017
1493986140;30650;34016,7;107,733
1493986200;31850;34900;109,917
1493986260;29916,7;33200;105,917
1493986320;30383,3;33533,3;106,817
1493986380;30300;33400;106,083
1493986440;29733,3;33000;104,95
1493986500;30816,7;34100;108,15
1493986560;30633,3;33766,7;107,3
1493986620;30583,3;33916,7;106,883
1493986680;31416,7;34666,7;108,917
1493986740;30400;33500;106,367
1493986800;31550;34583,3;108,6
1493986860;30483,3;33750;107,05
1493986920;31200;34316,7;108,25
1493986980;29400;32983,3;104,75
1493987040;29450;33016,7;104,85
1493987100;29633,3;33200;105,183
1493987160;29250;32783,3;104,517
1493987220;29833,3;33383,3;105,15
1493987280;28583,3;32233,3;102,9
1493987340;29433,3;32833,3;104,1
1493987400;29366,7;32750;104,4
1493987460;29383,3;32866,7;104,867
1493987520;29983,3;33333,3;104,35
1493987580;29600;32966,7;104,1
1493987640;32633,3;35783,3;112,583
1493987700;31616,7;34816,7;110,417
1493987760;33116,7;36100;113,233
1493987820;32833,3;35933,3;112,017
1493987880;33116,7;36066,7;111,25
1493987940;32966,7;36033,3;111,417
1493988000;32283,3;35333,3;109,75
1493988060;32766,7;35850;111,55
1493988120;33083,3;36066,7;111,667
1493988180;32083,3;35183,3;109,367
1493988240;32516,7;35650;111,133
1493988300;32650;35716,7;112,217
1493988360;31666,7;34716,7;109,25
1493988420;32833,3;35800;112,05
1493988480;32716,7;35833,3;111,033
1493988540;32166,7;35383,3;110,383
1493988600;32566,7;35616,7;111,233
1493988660;31483,3;34616,7;108,217
1493988720;32566,7;35550;111,433
1493988780;32233,3;35366,7;110,017
1493988840;32100;35183,3;110
1493988900;33283,3;36283,3;112,45
1493988960;32766,7;35700;111,133
1493989020;33200;36166,7;112,3
1493989080;33200;36166,7;112,85
1493989140;32900;35866,7;111,983
1493989200;33016,7;35933,3;112,45
1493989260;32250;35266,7;110,817
1493989320;32216,7;35200;111,05
1493989380;32066,7;34916,7;109,7
1493989440;31300;34300;107,2
1493989500;32333,3;35283,3;110,2
1493989560;31083,3;34233,3;106,583
1493989620;32250;35150;109,917
1493989680;31483,3;34416,7;107,617
1493989740;32616,7;35533,3;110,633
1493989800;31733,3;34816,7;108,55
1493989860;32466,7;35433,3;111,233
1493989920;32200;35283,3;110,45
1493989980;32750;35866,7;111,867
1493990040;33066,7;36083,3;111,783
1493990100;32700;36200;111,833
1493990160;33533,3;36866,7;113,717
1493990220;32866,7;36116,7;112,083
1493990280;32933,3;36133,3;111,483
1493990340;33516,7;36416,7;113,167
1493990400;32100;35300;109,333
1493990460;33400;36316,7;112,467
1493990520;32166,7;35233,3;109,4
1493990580;32433,3;35316,7;110,217
1493990640;31800;34766,7;109,1
1493990700;32433,3;35466,7;110,083
1493990760;32916,7;35950;112,833
1493990820;32350;35366,7;110,017
1493990880;32850;35900;112,333
1493990940;36683,3;39850;125,05
1493991000;42400;45433,3;143,133
1493991060;41516,7;44883,3;141,333
1493991120;42316,7;45433,3;142,467
1493991180;41450;44700;141,133
1493991240;41800;45083,3;141,517
1493991300;40500;44166,7;138,283
1493991360;38550;42416,7;132,133
1493991420;39500;43300;135,95
1493991480;38833,3;42633,3;132,95
1493991540;39316,7;43066,7;135,1
1493991600;38766,7;42600;133,317
1493991660;38883,3;42683,3;133,317
1493991720;39883,3;43500;136,233
1493991780;39350;43033,3;133,633
1493991840;40233,3;43550;136,717
1493991900;40166,7;43683,3;136,183
1493991960;39650;43283,3;135,55
1493992020;40700;44283,3;139,183
1493992080;40316,7;43900;137,167
1493992140;39766,7;43633,3;135,65
1493992200;40400;43883,3;137,317
1493992260;39816,7;43433,3;136,45
1493992320;40200;43916,7;137,3
1493992380;40016,7;43100;135,783
1493992440;39200;42316,7;134,267
1493992500;38516,7;41750;131,65
1493992560;39533,3;42616,7;135,633
1493992620;39050;42483,3;133,6
1493992680;39066,7;42666,7;133,783
1493992740;39633,3;43083,3;135,983
1493992800;38400;42166,7;133,45
1493992860;39900;43383,3;137,35
1493992920;40050;43316,7;137,65
1493992980;39533,3;42550;135,35
1493993040;40233,3;43183,3;137,233
1493993100;39850;42866,7;137,25
1493993160;39766,7;43000;137
1493993220;40133,3;43766,7;138,683
1493993280;39800;43466,7;137,683
1493993340;39683,3;43266,7;135,883
1493993400;40800;44283,3;138,35
1493993460;36616,7;40516,7;124,133
1493993520;38000;41616,7;129,9
1493993580;37250;41083,3;127,183
1493993640;36433,3;40016,7;125,017
1493993700;37283,3;40666,7;127,833
1493993760;37183,3;40566,7;127,817
1493993820;35916,7;39550;123,883
1493993880;41566,7;44633,3;140
1493993940;41083,3;44366,7;143,733
1493994000;31466,7;34333,3;106,15
1493994060;32433,3;35100;109,283
1493994120;32350;35166,7;110,05
1493994180;32050;34666,7;108,283
1493994240;32783,3;35283,3;110,317
1493994300;33500;36000;112,683
1493994360;33400;36116,7;111,783
1493994420;35766,7;38683,3;123,217
1493994480;35616,7;38600;122,617
1493994540;34516,7;37500;117,033
1493994600;35383,3;38383,3;121,317
1493994660;35483,3;38433,3;121,167
1493994720;34650;37666,7;118,517
1493994780;35600;38550;121,767
1493994840;35183,3;38266,7;120,917
1493994900;34766,7;37783,3;118,033
1493994960;37566,7;40516,7;130,283
1493995020;35916,7;38900;123,883
1493995080;34716,7;37766,7;117,95
1493995140;44116,7;47200;141,683
1493995200;36816,7;39900;125,4
1493995260;37133,3;40166,7;127,983
1493995320;40416,7;43183,3;138,883
1493995380;38283,3;41116,7;132,183
1493995440;38550;41133,3;132,783
1493995500;40116,7;42616,7;137,683
1493995560;38900;41483,3;132,883
1493995620;39000;41900;134,667
1493995680;37900;40850;129,417
1493995740;37800;40800;130,35
1493995800;38633,3;41600;130,5
1493995860;37950;40950;128,15
1493995920;37883,3;40883,3;128,45
1493995980;38316,7;41316,7;131,367
1493996040;37266,7;40416,7;126,95
1493996100;37600;40683,3;127,883
1493996160;36533,3;39983,3;125,633
1493996220;37416,7;40600;128,217
1493996280;37016,7;40183,3;125,9
1493996340;37366,7;40516,7;128,167
1493996400;37383,3;40616,7;129,117
1493996460;37283,3;40516,7;129,25
1493996520;38300;41316,7;132,483
1493996580;37533,3;40633,3;128,033
1493996640;38600;41533,3;132,083
1493996700;37483,3;40483,3;127,533
1493996760;38116,7;41033,3;130,883
1493996820;38416,7;41333,3;132,117
1493996880;37616,7;40633,3;129,25
1493996940;38316,7;41233,3;131,467
1493997000;39433,3;42566,7;136,367
1493997060;39333,3;42466,7;134,183
1493997120;40716,7;44033,3;138,133
1493997180;40883,3;44250;137,933
1493997240;38283,3;41500;130,3
1493997300;38766,7;41866,7;131,667
1493997360;38383,3;41466,7;131,333
1493997420;38116,7;41116,7;131,2
1493997480;37416,7;40533,3;127,933
1493997540;36700;39666,7;123,767
1493997600;37416,7;40533,3;127,017
1493997660;36900;40050;125,85
1493997720;37416,7;40600;126,983
1493997780;37316,7;40416,7;127,583
1493997840;36900;40000;126,75
1493997900;37900;40900;129,983
1493997960;37883,3;40883,3;129,75
1493998020;38450;41450;132,1
1493998080;39216,7;42016,7;134,967
1493998140;39616,7;42516,7;136,717
1493998200;39300;42266,7;135,467
1493998260;38983,3;41950;132,833
1493998320;39166,7;42116,7;132,417
1493998380;38850;41850;132,133
1493998440;38666,7;41700;132,383
1493998500;38333,3;41316,7;131,25
1493998560;38350;41333,3;131,55
1493998620;38433,3;41450;130,917
1493998680;39033,3;41983,3;134,917
1493998740;38200;41166,7;130,883
1493998800;38983,3;41950;132,083
1493998860;39000;41933,3;131,533
1493998920;38250;41250;131,483
1493998980;38766,7;41933,3;134,183
1493999040;38000;41200;131,483
1493999100;39133,3;42233,3;133,917
1493999160;37916,7;41066,7;128,267
1493999220;38333,3;41316,7;130,3
1493999280;37100;40266,7;125,45
1493999340;38216,7;41233,3;129,717
1493999400;37583,3;40616,7;129,533
1493999460;38916,7;42000;132,85
1493999520;38183,3;41333,3;129,833
1493999580;38933,3;42050;132,05
1493999640;40066,7;43016,7;136,517
1493999700;39966,7;42983,3;136,217
1493999760;39866,7;42850;135,833
1493999820;40133,3;43183,3;135,067
1493999880;40666,7;43600;137,167
1493999940;37866,7;40950;130,733
1494000000;38583,3;41683,3;134,35
1494000060;38866,7;41883,3;131,483
1494000120;38633,3;41633,3;130,883
1494000180;39416,7;42566,7;136,183
1494000240;43850;46950;148,183
1494000300;38566,7;41800;132,05
1494000360;39416,7;42533,3;135,417
1494000420;40583,3;44250;136,05
1494000480;42333,3;46183,3;142,217
1494000540;42450;46300;140
1494000600;40233,3;43983,3;137,383
1494000660;41800;45616,7;142,95
1494000720;41050;44900;138,617
1494000780;39300;43083,3;137,067
1494000840;38816,7;42200;132,083
1494000900;42833,3;47433,3;141,8
1494000960;45033,3;49466,7;149,383
1494001020;40333,3;44216,7;136,217
1494001080;40316,7;44400;134,85
1494001140;40800;44433,3;135,717
1494001200;40566,7;44683,3;137,75
1494001260;43550;48083,3;147,55
1494001320;40983,3;45016,7;137,817
1494001380;39650;43266,7;137,333
1494001440;41366,7;45300;137,25
1494001500;40533,3;44450;134,2
1494001560;40266,7;44283,3;133,75
1494001620;38566,7;41883,3;132,2
1494001680;37800;40800;130,017
1494001740;40766,7;43883,3;138,633
1494001800;38216,7;41283,3;131,583
1494001860;38050;41050;132,25
1494001920;43283,3;46266,7;145,883
1494001980;51216,7;54250;179,567
1494002040;43616,7;46683,3;151,467
1494002100;39666,7;42733,3;133,717
1494002160;38833,3;41866,7;133,567
1494002220;37933,3;40983,3;130
1494002280;36800;39800;126,067
1494002340;36433,3;39416,7;123,9
1494002400;37500;40466,7;127,817
1494002460;36466,7;39433,3;124,967
1494002520;37100;40150;126,867
1494002580;37183,3;40200;126,883
1494002640;37250;40250;127,417
1494002700;37333,3;40283,3;126,667
1494002760;37766,7;40850;128,833
1494002820;38683,3;41850;132,767
1494002880;37500;40583,3;129,05
1494002940;36866,7;40100;127,767
1494003000;37000;39983,3;127,683
1494003060;36250;39083,3;124,033
1494003120;38016,7;40950;130,867
1494003180;39283,3;42383,3;137,283
1494003240;38466,7;41533,3;132,333
1494003300;39266,7;42483,3;134,733
1494003360;38983,3;42116,7;133,867
1494003420;40766,7;43850;138,067
1494003480;40633,3;43950;138,483
1494003540;41000;44333,3;139,967
1494003600;41866,7;45083,3;142,167
1494003660;43266,7;46750;144,333
1494003720;41966,7;45516,7;141,55
1494003780;42066,7;45316,7;141,883
1494003840;42216,7;45500;142,3
1494003900;43983,3;47333,3;145,417
1494003960;45150;48283,3;148,083
1494004020;45333,3;48250;145,8
1494004080;45900;48816,7;149,45
1494004140;45816,7;48716,7;149,4
1494004200;44916,7;47766,7;145,717
1494004260;45666,7;48500;148,883
1494004320;45100;47800;147,95
1494004380;46150;48666,7;151,217
1494004440;46900;49483,3;152,35
1494004500;48583,3;51616,7;165,267
1494004560;49950;53583,3;188,183
1494004620;53333,3;57650;189,283
1494004680;49750;53116,7;167,717
1494004740;48950;52600;170,6
1494004800;46633,3;49633,3;155,717
1494004860;49933,3;54133,3;170,567
1494004920;49150;52950;174,583
1494004980;46700;49800;154,383
1494005040;43866,7;46650;142,05
1494005100;45550;48900;146,65
1494005160;46266,7;49633,3;150,45
1494005220;46916,7;50183,3;149,133
1494005280;48883,3;52083,3;166,767
1494005340;45116,7;47833,3;146,583
1494005400;44533,3;47166,7;146,467
1494005460;44100;46866,7;145,217
1494005520;45100;47766,7;146,65
1494005580;45883,3;48466,7;146,433
1494005640;45383,3;48050;146,167
1494005700;44633,3;47600;145,717
1494005760;45866,7;48933,3;148,65
1494005820;44566,7;47600;146,417
1494005880;43850;46883,3;145,617
1494005940;44116,7;46950;144,233
1494006000;43433,3;46250;143,917
1494006060;43900;46733,3;144,567
1494006120;43750;46450;144,467
1494006180;44916,7;47533,3;146,383
1494006240;45116,7;47966,7;147,15
1494006300;46550;49433,3;148,567
1494006360;47683,3;50666,7;153,383
1494006420;47350;50200;151,15
1494006480;53250;57400;190,9
1494006540;56266,7;61216,7;193,517
1494006600;54466,7;58966,7;188,55
1494006660;46333,3;48983,3;149,967
1494006720;47200;50050;153,05
1494006780;46533,3;49316,7;149,917
1494006840;46300;48983,3;153,167
1494006900;49050;52183,3;156,35
1494006960;47983,3;50750;158,9
1494007020;49650;53016,7;170,05
1494007080;50666,7;54150;178,7
1494007140;48266,7;51266,7;160,233
1494007200;45666,7;48216,7;150,8
1494007260;45000;47516,7;144,283
1494007320;46133,3;48583,3;147,9
1494007380;44333,3;46900;144,217
1494007440;45100;47683,3;147,767
1494007500;43966,7;46583,3;144,4
1494007560;43666,7;46366,7;144,517
1494007620;43583,3;46266,7;142,817
1494007680;45000;47683,3;147
1494007740;43200;45816,7;144,367
1494007800;44033,3;46683,3;145,55
1494007860;43833,3;46450;146,283
1494007920;44050;46616,7;143
1494007980;43450;46233,3;143,6
1494008040;45033,3;47633,3;147,583
1494008100;44583,3;47216,7;146,9
1494008160;46050;48616,7;147,233
1494008220;45633,3;48300;146,683
1494008280;45900;48550;146,533
1494008340;45616,7;48316,7;148,6
1494008400;45933,3;48433,3;148,717
1494008460;44750;47316,7;146,7
1494008520;52416,7;56300;183,95
1494008580;54433,3;58583,3;194,867
1494008640;53283,3;57416,7;193,65
1494008700;52500;56600;191,2
1494008760;52400;56016,7;192,667
1494008820;51833,3;55500;191,25
1494008880;52966,7;56616,7;194,2
1494008940;53266,7;57000;194,217
1494009000;53633,3;57316,7;194,967
1494009060;53833,3;57550;194,683
1494009120;53700;57383,3;194,383
1494009180;52650;56533,3;193,033
1494009240;46950;49866,7;167,35
1494009300;49266,7;51500;167,133
1494009360;48983,3;51366,7;157,133
1494009420;49433,3;51700;162,817
1494009480;49083,3;51366,7;163,917
1494009540;45783,3;48150;155,05
1494009600;43500;46083,3;144,433
1494009660;45383,3;47966,7;145,617
1494009720;44033,3;46700;145,333
1494009780;44333,3;46883,3;144,017
1494009840;44300;46900;144,167
1494009900;44566,7;47100;146,167
1494009960;45350;47850;145,883
1494010020;45850;48266,7;149,15
1494010080;44850;47416,7;145,017
1494010140;46816,7;49083,3;148,967
1494010200;46516,7;48883,3;147,267
1494010260;46016,7;48483,3;148,5
1494010320;45600;48066,7;147,483
1494010380;46316,7;48766,7;149,1
1494010440;45100;47616,7;145,6
1494010500;44500;46683,3;145,35
1494010560;44233,3;46433,3;145,017
1494010620;44766,7;46983,3;144,55
1494010680;44333,3;46600;145,95
1494010740;43966,7;46233,3;144,117
1494010800;41450;43766,7;140,817
1494010860;41883,3;44216,7;142,167
1494010920;41900;44183,3;141,4
1494010980;41516,7;43933,3;141,233
1494011040;42066,7;44233,3;141,483
1494011100;41333,3;43433,3;139,733
1494011160;41316,7;43700;139,717
1494011220;40683,3;43066,7;138,45
1494011280;40883,3;43150;138,633
1494011340;40433,3;42700;138,65
1494011400;41283,3;43616,7;140,4
1494011460;41100;43466,7;140,2
1494011520;41483,3;43733,3;141,167
1494011580;41200;43516,7;139,8
1494011640;41683,3;43916,7;141,167
1494011700;41200;43500;140,267
1494011760;41816,7;44316,7;141,2
1494011820;41550;43883,3;140,517
1494011880;41816,7;44233,3;141,633
1494011940;41400;43866,7;140,783
1494012000;42250;44716,7;141,633
1494012060;42283,3;44650;142,2
1494012120;42783,3;45233,3;144,817
1494012180;41966,7;44366,7;139,567
1494012240;38633,3;41250;133,683
1494012300;38816,7;41200;133,15
1494012360;38133,3;40450;131,767
1494012420;38466,7;41100;132,133
1494012480;38383,3;40950;131,95
1494012540;39916,7;42233,3;137,367
1494012600;38983,3;41450;133,983
1494012660;39550;41833,3;135,767
1494012720;39366,7;41666,7;135,2
1494012780;39683,3;42033,3;136,283
1494012840;38150;40916,7;131,633
1494012900;38350;41216,7;132
1494012960;37166,7;40266,7;129,183
1494013020;39783,3;42733,3;133,917
1494013080;39233,3;41966,7;133,767
1494013140;40116,7;42816,7;135,817
1494013200;40816,7;43433,3;137,067
1494013260;42733,3;45316,7;146,833
1494013320;56016,7;59566,7;197,383
1494013380;43416,7;47400;147,85
1494013440;40416,7;44350;137,4
1494013500;40433,3;44450;137,967
1494013560;39533,3;43533,3;133,833
1494013620;39700;43650;135,35
1494013680;39566,7;43583,3;135,067
1494013740;39716,7;43750;134,917
1494013800;39633,3;43700;135,133
1494013860;39700;43783,3;135,6
1494013920;40150;44250;137,05
1494013980;40283,3;44416,7;136,05
1494014040;40150;44366,7;136,933
1494014100;40033,3;44283,3;136,283
1494014160;40366,7;44466,7;138,067
1494014220;40583,3;44616,7;138,917
1494014280;40833,3;44900;140,583
1494014340;40633,3;44750;139,067
1494014400;40633,3;44566,7;138,017
1494014460;40216,7;44183,3;136,833
1494014520;39466,7;43433,3;134,233
1494014580;39566,7;43500;134,917
1494014640;39400;43350;134,033
1494014700;39500;43516,7;135,467
1494014760;39483,3;43450;134,85
1494014820;39550;43650;135,917
1494014880;39700;43766,7;135,85
1494014940;39966,7;44116,7;137,367
1494015000;39666,7;43966,7;136,3
1494015060;39683,3;43750;136,567
1494015120;39550;43550;135,45
1494015180;40466,7;44450;139,8
1494015240;40366,7;44350;139,933
1494015300;40483,3;44466,7;139,2
1494015360;40383,3;44383,3;137,917
1494015420;40133,3;44133,3;136,467
1494015480;39366,7;43450;135,767
1494015540;39983,3;44033,3;136,717
1494015600;38750;43100;133,483
1494015660;35016,7;40383,3;116,933
1494015720;35550;40316,7;121,117
1494015780;35500;40283,3;121,217
1494015840;35700;40333,3;121,633
1494015900;35783,3;40333,3;121,833
1494015960;35983,3;40400;122,583
1494016020;36216,7;40483,3;122,75
1494016080;36283,3;40500;123,017
1494016140;36400;40983,3;122,717
1494016200;36433,3;41300;123,6
1494016260;36700;41350;124,533
1494016320;36750;41416,7;124,5
1494016380;37050;41733,3;125,15
1494016440;36400;41200;122,733
1494016500;36400;40933,3;122,9
1494016560;36316,7;40883,3;122
1494016620;36333,3;41016,7;122,05
1494016680;36333,3;40783,3;119,883
1494016740;36200;40600;115,933
1494016800;36183,3;40750;116,733
1494016860;35900;40366,7;115,567
1494016920;35883,3;40383,3;114,783
1494016980;35716,7;40316,7;114,333
1494017040;35950;40383,3;114,667
1494017100;35916,7;40500;115,183
1494017160;36433,3;41233,3;119,25
1494017220;36416,7;41150;121,683
1494017280;36400;41250;123,583
1494017340;36550;41333,3;122,633
1494017400;36400;41033,3;122,133
1494017460;36233,3;40900;121,383
1494017520;36083,3;40566,7;120,833
1494017580;35966,7;40466,7;120,183
1494017640;36366,7;40550;120,817
1494017700;36350;40800;121,617
1494017760;36383,3;40833,3;121,7
1494017820;36416,7;41183,3;122,2
1494017880;36416,7;41316,7;123,1
1494017940;36383,3;41266,7;122,75
1494018000;36433,3;41216,7;122,2
1494018060;36350;40866,7;121,3
1494018120;36433,3;40983,3;120,067
1494018180;36416,7;41266,7;123,5
1494018240;36400;41116,7;122,8
1494018300;36416,7;41183,3;122,4
1494018360;36666,7;41416,7;123,817
1494018420;36350;40883,3;121,517
1494018480;36333,3;40866,7;121,95
1494018540;36333,3;40816,7;121,317
1494018600;35750;40466,7;116,3
1494018660;35800;40333,3;115,967
1494018720;35500;40316,7;115,133
1494018780;35483,3;40250;114,983
1494018840;35666,7;40350;115,833
1494018900;35866,7;40483,3;116,75
1494018960;36383,3;41066,7;119,133
1494019020;36383,3;40966,7;117,95
1494019080;36400;41066,7;121
1494019140;36783,3;41316,7;123,717
1494019200;37050;41350;124,75
1494019260;36816,7;41366,7;124,367
1494019320;36900;41333,3;123,65
1494019380;36450;41233,3;121,867
1494019440;36300;40833,3;117,217
1494019500;36316,7;40950;117,25
1494019560;36466,7;41250;118,983
1494019620;36433,3;41066,7;118,783
1494019680;36250;40766,7;116,3
1494019740;36316,7;40700;117,267
1494019800;35850;40516,7;115,967
1494019860;35583,3;40350;115,533
1494019920;35683,3;40350;115,567
1494019980;35633,3;40316,7;114,567
1494020040;35716,7;40333,3;112,8
1494020100;35616,7;40366,7;113,833
1494020160;36233,3;40883,3;115,8
1494020220;36500;41333,3;120,067
1494020280;36533,3;41300;120,817
1494020340;36400;41233,3;120,667
1494020400;36500;41333,3;120,633
1494020460;36233,3;40833,3;117,933
1494020520;36383,3;41216,7;119,85
1494020580;36400;41300;120,283
1494020640;36333,3;40650;118,533
1494020700;36400;41016,7;119,067
1494020760;36233,3;40650;117,367
1494020820;36166,7;40666,7;117,333
1494020880;36283,3;40633,3;118,467
1494020940;36016,7;40400;116,933
1494021000;36016,7;40466,7;116,8
1494021060;35733,3;40316,7;115,5
1494021120;35783,3;40316,7;115,35
1494021180;35516,7;40333,3;114,933
1494021240;36250;40816,7;117,25
1494021300;36383,3;41250;118,267
1494021360;36583,3;41350;119,833
1494021420;36633,3;41333,3;120,817
1494021480;36683,3;41150;119,483
1494021540;36133,3;40466,7;116,783
1494021600;36333,3;41050;117,9
1494021660;36350;40966,7;117,6
1494021720;36350;40800;116,75
1494021780;36166,7;40816,7;116,567
1494021840;36050;40483,3;116,217
1494021900;36383,3;40716,7;117,417
1494021960;36383,3;40833,3;117,917
1494022020;36383,3;40766,7;117,917
1494022080;36333,3;40550;117,1
1494022140;36100;40516,7;115,8
1494022200;36316,7;40500;116,5
1494022260;36216,7;40866,7;117,35
1494022320;36466,7;41283,3;120,183
1494022380;36383,3;41266,7;118,583
1494022440;36516,7;41183,3;119,4
1494022500;36450;41283,3;121,167
1494022560;36116,7;40533,3;116,55
1494022620;35650;40350;115
1494022680;35916,7;40400;116,183
1494022740;36066,7;40483,3;116,133
1494022800;35966,7;40683,3;115,217
1494022860;36150;40466,7;113,65
1494022920;35750;40416,7;113,65
1494022980;35683,3;40383,3;113,45
1494023040;36216,7;40633,3;114,6
1494023100;36366,7;41033,3;117,1
1494023160;36216,7;40550;114,433
1494023220;36083,3;40533,3;114,65
1494023280;36183,3;40400;114,867
1494023340;36283,3;40900;116,083
1494023400;36400;41216,7;117,683
1494023460;36383,3;41033,3;116,267
1494023520;36416,7;41250;118,033
1494023580;36500;41150;117,033
1494023640;36333,3;40500;114,8
1494023700;36250;40516,7;114,667
1494023760;36433,3;40950;116,383
1494023820;36350;40983,3;115,867
1494023880;36383,3;41116,7;115,283
1494023940;36383,3;41183,3;116,083
1494024000;36250;40700;114,967
1494024060;36000;40350;114,067
1494024120;35866,7;40566,7;114,633
1494024180;35633,3;40350;113,733
1494024240;35733,3;40350;113,55
1494024300;35683,3;40333,3;113,417
1494024360;35983,3;40400;114,05
1494024420;36216,7;40916,7;115,983
1494024480;36433,3;41266,7;117,467
1494024540;36383,3;41033,3;117,1
1494024600;36383,3;40966,7;115,817
1494024660;36350;41033,3;117,5
1494024720;36000;40366,7;116,733
1494024780;36216,7;40783,3;117,383
1494024840;36366,7;40766,7;117,55
1494024900;36400;41083,3;118,417
1494024960;36366,7;41083,3;118,117
1494025020;36366,7;40966,7;118,05
1494025080;36316,7;40766,7;117,183
1494025140;35633,3;40366,7;115,3
1494025200;35450;40316,7;114,783
1494025260;35516,7;40316,7;114,8
1494025320;35900;40400;116,067
1494025380;35583,3;40316,7;115,233
1494025440;35633,3;40333,3;115,233
1494025500;36100;40750;116,75
1494025560;36550;41316,7;119,917
1494025620;36466,7;41300;119,633
1494025680;36550;41333,3;119,617
1494025740;36383,3;41183,3;118,833
1494025800;35616,7;40283,3;115,017
1494025860;35400;40300;114,333
1494025920;35466,7;40283,3;113,717
1494025980;35500;40316,7;114,783
1494026040;35433,3;40316,7;114,05
1494026100;35616,7;40300;114,483
1494026160;35950;40483,3;114,483
1494026220;35916,7;40383,3;115,467
1494026280;36166,7;40533,3;116,217
1494026340;36366,7;40883,3;117,267
1494026400;36216,7;40650;115,95
1494026460;36216,7;40650;116,033
1494026520;36066,7;40366,7;115,917
1494026580;35933,3;40350;115,683
1494026640;35466,7;40316,7;113,667
1494026700;35633,3;40366,7;114,883
1494026760;36333,3;40816,7;117,767
1494026820;36366,7;40916,7;116,533
1494026880;36400;41066,7;117,467
1494026940;36383,3;41233,3;117,7
1494027000;35950;40516,7;115,717
1494027060;35400;40033,3;112,867
1494027120;35466,7;40250;113,95
1494027180;35450;40316,7;114,183
1494027240;35433,3;40316,7;113,55
1494027300;35550;40316,7;114,75
1494027360;35433,3;40300;113,917
1494027420;35650;40383,3;115,033
1494027480;35766,7;40383,3;115,333
1494027540;35533,3;40316,7;114,6
1494027600;35416,7;40283,3;113,2
1494027660;35433,3;39850;112,35
1494027720;35400;40133,3;113,533
1494027780;35400;40116,7;113,717
1494027840;35450;40316,7;114,117
1494027900;36000;40766,7;116,7
1494027960;36466,7;41300;118,9
